time,wind,solar,electric,heat,cold
2023/1/15 23:00,397.702954,0.0,1201.961993,532.9944987,274.0691833
2023/1/16 0:00,698.2341535,0.0,1226.075428,485.0685629,243.0597667
2023/1/16 1:00,225.9289991,0.0,1183.413197,480.2275592,230.7196
2023/1/16 2:00,106.2471188,0.0,1161.154641,503.4643766,215.60665
2023/1/16 3:00,123.2772201,0.0,1174.138799,546.0652085,219.9650167
2023/1/16 4:00,671.1863455,0.0,1207.526632,582.856836,232.1700333
2023/1/16 5:00,272.9061893,0.0,1279.866937,582.3727356,279.3418
2023/1/16 6:00,1.61e-09,3.372,1374.465797,598.3480476,295.2488667
2023/1/16 7:00,48.79085886,118.02,1359.62676,584.3091371,297.6109
2023/1/16 8:00,447.7914872,268.636,1394.869473,478.7752581,295.3478
2023/1/16 9:00,201.3275956,468.708,1407.853631,634.6555748,300.0118
2023/1/16 10:00,236.3751061,594.596,1430.112186,588.6660404,323.4696
2023/1/16 11:00,290.5955148,567.62,1402.288992,564.9451226,345.7569833
2023/1/16 12:00,281.0263857,560.876,1441.241464,467.6409498,373.42475
2023/1/16 13:00,231.4858897,557.504,1411.56339,455.0543404,395.6149667
2023/1/16 14:00,2.09e-09,421.5,1400.434112,399.3827988,447.5426
2023/1/16 15:00,254.9803484,189.956,1400.434112,415.8422111,437.9937667
2023/1/16 16:00,250.8134273,35.968,1411.56339,422.1355158,420.7148833
2023/1/16 17:00,270.4676528,0.0,1409.70851,407.1284046,424.265
2023/1/16 18:00,48.8080828,0.0,1383.740195,467.1568495,396.96205
2023/1/16 19:00,135.2984681,0.0,1409.70851,515.5668857,365.76625
2023/1/16 20:00,800.4147613,0.0,1283.576696,539.7719038,349.8521167
2023/1/16 21:00,227.9325404,0.0,1270.592539,536.8673016,336.94485
2023/1/16 22:00,359.6356687,0.0,1263.17302,527.1852944,300.3342167
2023/1/16 23:00,800.4147613,0.0,1253.898622,519.9237889,263.6917833
2023/1/17 0:00,157.3374227,0.0,1290.996215,493.298269,236.4612667
2023/1/17 1:00,846.4962119,0.0,1222.365669,495.7187708,226.9345167
2023/1/17 2:00,430.7613859,0.0,1177.848558,519.4396886,223.872
2023/1/17 3:00,610.078335,0.0,1140.750965,529.1216958,230.4881667
2023/1/17 4:00,616.0889589,0.0,1105.508253,551.3903125,237.6263833
2023/1/17 5:00,395.6994127,0.0,1122.202169,636.5919762,270.7089833
2023/1/17 6:00,447.042788,0.0,1073.975299,666.6061987,278.10425
2023/1/17 7:00,1.26e-09,104.532,1062.846021,675.3200052,277.9169833
2023/1/17 8:00,272.5992904,313.596,1164.8644,713.5639338,283.9890167
2023/1/17 9:00,642.1349962,442.856,1209.381511,671.4472023,289.2907833
2023/1/17 10:00,262.4215347,526.032,1274.302298,576.0794309,320.39295
2023/1/17 11:00,278.0210737,658.664,1250.188863,507.3371795,362.8768667
2023/1/17 12:00,16.4413899,691.26,1309.545011,475.870656,403.9289
2023/1/17 13:00,226.9775084,596.844,1289.141335,457.9589426,428.9413667
2023/1/17 14:00,200.8847325,282.124,1278.012057,454.57024,441.32305
2023/1/17 15:00,902.2358639,150.616,1250.188863,444.8882328,441.9634667
2023/1/17 16:00,202.5673645,29.224,1318.819409,445.8564335,437.2031833
2023/1/17 17:00,811.4342386,0.0,1344.787723,452.1497382,413.8204667
2023/1/17 18:00,280.5461618,0.0,1326.238927,463.7681469,372.16865
2023/1/17 19:00,296.0529456,0.0,1354.062122,470.0614516,346.3797333
2023/1/17 20:00,607.073023,0.0,1244.624224,511.2099824,333.2163
2023/1/17 21:00,422.7472206,0.0,1227.930308,508.7894806,319.70395
2023/1/17 22:00,242.9591004,0.0,1194.542474,504.4325773,263.2518833
2023/1/17 23:00,192.399396,0.0,1200.107113,515.5668857,232.3908667
2023/1/18 0:00,246.9661831,0.0,1235.349826,497.6551723,214.01135
2023/1/18 1:00,168.3569,0.0,1200.107113,535.4150005,207.7706
2023/1/18 2:00,651.1509322,0.0,1138.896086,520.8919897,208.66365
2023/1/18 3:00,284.0316977,0.0,1109.218012,542.6765059,202.6260667
2023/1/18 4:00,412.729514,0.0,1105.508253,536.3832012,206.6452333
2023/1/18 5:00,6.62e-09,0.0,1066.555781,550.9062121,214.34525
2023/1/18 6:00,381.3315364,1.124,1010.909392,588.18194,273.0683667
2023/1/18 7:00,56.55006178,82.052,1022.03867,618.6802628,281.5148
2023/1/18 8:00,27.19159404,237.164,1081.394818,621.1007646,267.1164667
2023/1/18 9:00,803.5447427,388.904,1161.154641,588.18194,274.1999167
2023/1/18 10:00,220.9201458,483.32,1174.138799,506.3689788,281.9229
2023/1/18 11:00,272.465589,570.992,1138.896086,432.3016234,327.3059167
2023/1/18 12:00,225.7636247,496.808,1122.202169,422.1355158,377.4041667
2023/1/18 13:00,224.5260373,378.788,1150.025364,402.2874009,416.8732667
2023/1/18 14:00,456.8074232,266.388,1096.233855,414.8740103,444.3007667
2023/1/18 15:00,4.01e-09,148.368,1064.700901,384.3756875,467.778
2023/1/18 16:00,187.3905427,28.1,1174.138799,393.0894941,486.5488333
2023/1/18 17:00,6.52e-09,0.0,1246.479104,395.5099959,464.6103667
2023/1/18 18:00,61.62130926,0.0,1253.898622,408.0966053,412.02995
2023/1/18 19:00,288.0387803,0.0,1233.494946,442.9518314,374.1605667
2023/1/18 20:00,400.708266,0.0,1188.977836,467.6409498,357.8789667
2023/1/18 21:00,196.4064786,0.0,1183.413197,484.1003621,341.0532333
2023/1/18 22:00,232.9413938,0.0,1174.138799,484.1003621,298.178
2023/1/18 23:00,810.4324679,0.0,1185.268076,494.7505701,255.1640833
2023/1/19 0:00,645.1403082,0.0,1213.091271,500.0756741,232.40235
2023/1/19 1:00,493.8729378,0.0,1146.315604,497.6551723,226.2985167
2023/1/19 2:00,800.4147613,0.0,1138.896086,514.1145846,228.9803167
2023/1/19 3:00,445.7879459,0.0,1092.524095,529.1216958,222.2661
2023/1/19 4:00,231.9396231,0.0,1111.072892,530.5739969,225.22085
2023/1/19 5:00,32.62660933,0.0,1233.494946,532.026298,228.0104167
2023/1/19 6:00,368.1138666,2.248,1342.932844,524.7647926,253.4848667
2023/1/19 7:00,400.708266,59.572,1344.787723,579.9522338,239.3806833
2023/1/19 8:00,239.9537884,139.376,1405.998751,563.0087212,278.4319667
2023/1/19 9:00,643.1367669,193.328,1411.56339,521.37609,319.8823833
2023/1/19 10:00,221.7076815,282.124,1391.159714,460.8635447,370.10165
2023/1/19 11:00,9.45e-09,620.448,1385.595075,426.9765194,427.7683
2023/1/19 12:00,217.3113841,633.936,1428.257306,394.0576948,475.7545
2023/1/19 13:00,85.49326323,555.256,1409.70851,388.7325908,517.6978167
2023/1/19 14:00,272.4858383,413.632,1365.191399,369.3685763,540.57085
2023/1/19 15:00,226.9307698,229.296,1365.191399,369.8526767,565.65575
2023/1/19 16:00,243.4203056,43.836,1381.885316,356.7819669,558.0802833
2023/1/19 17:00,96.89238251,0.0,1428.257306,353.3932644,515.2227167
2023/1/19 18:00,443.4740031,0.0,1396.724353,409.5489064,460.3067667
2023/1/19 19:00,606.0712523,0.0,1417.128029,395.9940962,417.2787167
2023/1/19 20:00,804.421844,0.0,1268.737659,407.1284046,383.0681
2023/1/19 21:00,231.9396231,0.0,1198.252234,423.1037165,351.7124167
2023/1/19 22:00,374.6622287,0.0,1211.236391,464.7363476,321.5819167
2023/1/19 23:00,612.0818763,0.0,1240.914465,459.4112437,310.6232833
2023/1/20 0:00,248.9697244,0.0,1281.721816,455.0543404,295.2188333
2023/1/20 1:00,254.9803484,0.0,1196.397354,458.9271433,284.5269667
2023/1/20 2:00,138.3037801,0.0,1181.558317,460.3794444,274.3659833
2023/1/20 3:00,215.9112925,0.0,1164.8644,439.0790285,284.9651
2023/1/20 4:00,172.3639827,0.0,1168.57416,456.0225411,308.97145
2023/1/20 5:00,82.95177506,0.0,1229.785187,462.3158458,327.5338167
2023/1/20 6:00,3.72e-09,1.124,1363.33652,483.6162618,351.5331
2023/1/20 7:00,462.8180472,67.44,1341.077964,492.3300683,347.9255667
2023/1/20 8:00,144.3144041,193.328,1324.384048,468.1250502,350.9801333
2023/1/20 9:00,267.9141529,279.876,1335.513325,484.5844625,367.6415667
2023/1/20 10:00,166.3533587,356.308,1361.48164,400.3509995,434.0850167
2023/1/20 11:00,248.224867,431.616,1346.642603,360.6547698,468.9104333
2023/1/20 12:00,487.8623138,330.456,1446.806103,356.7819669,500.3465
2023/1/20 13:00,16.72735188,224.8,1405.998751,369.3685763,504.38245
2023/1/20 14:00,122.2754494,155.112,1370.756038,339.3543539,504.1262833
2023/1/20 15:00,1.13e-10,88.796,1354.062122,344.1953575,496.8926667
2023/1/20 16:00,169.3586707,20.232,1409.70851,337.4179524,486.83945
2023/1/20 17:00,4.85e-09,0.0,1357.771881,379.0505835,475.1909333
2023/1/20 18:00,237.9502471,0.0,1426.402427,361.1388702,453.7427167
2023/1/20 19:00,125.2807614,0.0,1415.273149,373.7254796,439.9194333
2023/1/20 20:00,119.2701374,0.0,1328.093807,391.1530926,429.59945
2023/1/20 21:00,428.7578446,0.0,1257.608381,408.0966053,415.4758333
2023/1/20 22:00,652.1527029,0.0,1200.107113,412.9376089,371.4310667
2023/1/20 23:00,198.41002,0.0,1181.558317,381.4710854,349.8839167
2023/1/21 0:00,154.3321107,0.0,1259.463261,367.4321749,324.5923167
2023/1/21 1:00,669.1828042,0.0,1205.671752,361.6229705,319.1925
2023/1/21 2:00,412.729514,0.0,1187.122956,354.3614651,303.2713
2023/1/21 3:00,250.9732657,0.0,1138.896086,374.2095799,297.36445
2023/1/21 4:00,121.2736788,0.0,1201.961993,421.1673151,300.80415
2023/1/21 5:00,70.90162702,0.0,1246.479104,482.1639607,328.5240333
2023/1/21 6:00,269.3683155,0.0,1355.917001,506.3689788,334.3010333
2023/1/21 7:00,491.4116855,111.276,1339.223085,534.4467998,344.1440167
2023/1/21 8:00,7.94e-09,321.464,1342.932844,495.7187708,323.3565333
2023/1/21 9:00,27.47170218,503.552,1404.143871,405.6761035,320.94945
2023/1/21 10:00,227.855303,622.696,1374.465797,580.4363342,350.3883
2023/1/21 11:00,272.0665455,685.64,1387.449955,537.351402,378.4456167
2023/1/21 12:00,230.1070594,676.648,1431.967066,454.57024,422.6308333
2023/1/21 13:00,7.358574917,601.34,1409.70851,445.8564335,363.7928833
2023/1/21 14:00,273.9248389,459.716,1411.56339,441.4995303,374.3239833
2023/1/21 15:00,3.19e-09,261.892,1393.014594,441.4995303,364.9058833
2023/1/21 16:00,60.80332984,57.324,1452.370741,471.5137527,384.51765
2023/1/21 17:00,463.9790299,0.0,1435.676825,488.9413658,365.4818167
2023/1/21 18:00,274.0443565,0.0,1437.531704,496.6869715,357.9920333
2023/1/21 19:00,671.1863455,0.0,1433.821945,500.0756741,348.5801167
2023/1/21 20:00,406.71889,0.0,1309.545011,507.8212799,340.93575
2023/1/21 21:00,399.7064953,0.0,1240.914465,491.3618676,325.8705
2023/1/21 22:00,627.1084363,0.0,1224.220548,461.3476451,307.7930833
2023/1/21 23:00,116.2648254,0.0,1252.043743,431.817523,279.9769167
2023/1/22 0:00,274.013991,0.0,1257.608381,396.9622969,262.6114667
2023/1/22 1:00,161.3445054,0.0,1235.349826,387.7643901,258.0534667
2023/1/22 2:00,420.7436793,0.0,1174.138799,416.3263114,257.1303833
2023/1/22 3:00,135.2984681,0.0,1163.009521,452.1497382,262.5505167
2023/1/22 4:00,166.3533587,0.0,1205.671752,466.6727491,269.7028667
2023/1/22 5:00,3.058856204,0.0,1281.721816,509.7576813,333.9689
2023/1/22 6:00,237.0859261,0.0,1404.143871,532.9944987,353.8765833
2023/1/22 7:00,256.7420116,123.64,1405.998751,507.3371795,366.3934167
2023/1/22 8:00,60.13343036,345.068,1394.869473,514.5986849,357.8295
2023/1/22 9:00,261.8853494,519.288,1433.821945,523.7965918,372.3762333
2023/1/22 10:00,272.6024672,635.06,1430.112186,528.6375954,387.4406
2023/1/22 11:00,1.09e-09,706.996,1415.273149,497.6551723,391.1965333
2023/1/22 12:00,837.4802759,672.152,1437.531704,487.0049643,403.03055
2023/1/22 13:00,297.2733273,536.148,1420.837788,456.0225411,438.8205667
2023/1/22 14:00,689.2182175,452.972,1418.982908,452.1497382,458.3457667
2023/1/22 15:00,273.0122204,230.42,1405.998751,421.1673151,474.0487833
2023/1/22 16:00,6.28e-09,75.308,1422.692667,431.3334227,486.1601667
2023/1/22 17:00,1.39e-09,0.0,1428.257306,437.142627,442.0677
2023/1/22 18:00,89.21283875,0.0,1454.225621,423.5878169,407.8332333
2023/1/22 19:00,437.7737806,0.0,1448.660982,433.2698241,388.66225
2023/1/22 20:00,447.7914872,0.0,1331.803566,476.8388567,362.92015
2023/1/22 21:00,838.4820466,0.0,1261.318141,489.9095665,343.9823667
2023/1/22 22:00,665.1757215,0.0,1220.510789,489.9095665,330.21385
2023/1/22 23:00,605.0694816,0.0,1278.012057,480.7116596,278.7543833
2023/1/23 0:00,617.0907296,0.0,1268.737659,461.3476451,236.5292833
2023/1/23 1:00,830.4678812,0.0,1250.188863,459.895344,229.1516833
2023/1/23 2:00,241.9573297,0.0,1177.848558,470.0614516,224.2659667
2023/1/23 3:00,260.9909724,0.0,1181.558317,495.2346705,228.5421833
2023/1/23 4:00,101.2382655,0.0,1218.655909,514.5986849,234.4887833
2023/1/23 5:00,3.61e-09,0.0,1285.431576,563.4928215,282.5023667
2023/1/23 6:00,436.4869221,1.124,1370.756038,573.1748288,298.2115667
2023/1/23 7:00,225.9583186,111.276,1368.901159,578.0158324,304.4920667
2023/1/23 8:00,679.5621644,329.332,1352.207242,578.9840331,305.8479833
2023/1/23 9:00,273.0898867,517.04,1381.885316,508.3053802,247.2670833
2023/1/23 10:00,6.95e-09,512.544,1372.610918,524.2806922,287.0621333
2023/1/23 11:00,1.1e-09,689.012,1331.803566,486.5208639,336.5712
2023/1/23 12:00,488.8100757,677.772,1370.756038,450.2133368,412.5573
2023/1/23 13:00,633.1190603,600.216,1329.948687,447.792835,467.7506167
2023/1/23 14:00,259.1452154,461.964,1311.39989,421.6514154,517.2234667
2023/1/23 15:00,1.95e-09,261.892,1294.705974,384.3756875,581.9152667
2023/1/23 16:00,182.3816893,58.448,1411.56339,398.414598,599.4388333
2023/1/23 17:00,448.3834714,0.0,1426.402427,384.3756875,540.3032
2023/1/23 18:00,270.7824423,0.0,1439.386584,390.1848919,470.4235833
2023/1/23 19:00,101.2382655,0.0,1398.579232,441.9836306,439.2233667
2023/1/23 20:00,469.8304419,0.0,1298.415733,467.1568495,402.3344833
2023/1/23 21:00,833.4731932,0.0,1265.0279,484.5844625,374.7108833
2023/1/23 22:00,116.2648254,0.0,1250.188863,486.5208639,334.58105
2023/1/23 23:00,351.6215034,0.0,1263.17302,423.1037165,304.62015
2023/1/24 0:00,627.1084363,0.0,1276.157178,388.7325908,256.4042833
2023/1/24 1:00,174.367524,0.0,1214.94615,396.4781966,241.3902667
2023/1/24 2:00,406.71889,0.0,1203.816872,389.2166912,240.3391
2023/1/24 3:00,835.4767346,0.0,1155.590002,423.5878169,228.5377667
2023/1/24 4:00,192.399396,0.0,1175.993678,462.3158458,233.91285
2023/1/24 5:00,254.9420027,0.0,1142.605845,497.1710719,306.4663167
2023/1/24 6:00,260.6719453,1.124,1101.798493,513.1463839,328.13625
2023/1/24 7:00,125.2807614,121.392,1098.088734,529.1216958,310.1860333
2023/1/24 8:00,272.1630539,332.704,1174.138799,561.5564201,311.8820333
2023/1/24 9:00,49.40406531,517.04,1242.769344,566.8815241,329.3994167
2023/1/24 10:00,63.34901867,637.308,1274.302298,522.8283911,378.6178667
2023/1/24 11:00,9.73e-09,693.508,1274.302298,493.298269,433.6822167
2023/1/24 12:00,230.6964627,681.144,1300.270613,459.4112437,484.50745
2023/1/24 13:00,7.24e-09,611.456,1287.286455,420.6832147,528.39145
2023/1/24 14:00,224.870716,469.832,1266.882779,447.792835,561.6613167
2023/1/24 15:00,201.7947761,273.132,1214.94615,425.5242183,580.0964833
2023/1/24 16:00,79.03052291,65.192,1257.608381,398.414598,571.1297667
2023/1/24 17:00,274.3828968,0.0,1367.046279,406.6443042,548.2735167
2023/1/24 18:00,405.6263344,0.0,1357.771881,414.8740103,479.99715
2023/1/24 19:00,470.8322125,0.0,1391.159714,401.3192002,436.7986167
2023/1/24 20:00,400.708266,0.0,1315.10965,435.6903259,400.5748833
2023/1/24 21:00,139.3055507,0.0,1292.851094,470.0614516,379.4393667
2023/1/24 22:00,213.9077511,0.0,1252.043743,472.9660538,359.3859333
2023/1/24 23:00,440.7790926,0.0,1279.866937,489.9095665,276.6794333
2023/1/25 0:00,375.6639994,0.0,1274.302298,475.870656,253.2587333
2023/1/25 1:00,412.729514,0.0,1222.365669,474.4183549,236.6087833
2023/1/25 2:00,654.1562442,0.0,1168.57416,482.648061,235.0567667
2023/1/25 3:00,381.6746233,0.0,1153.735123,497.1710719,232.4217833
2023/1/25 4:00,632.1172896,0.0,1137.041206,523.7965918,230.02
2023/1/25 5:00,6.05e-10,0.0,1103.653373,536.8673016,231.69215
2023/1/25 6:00,284.4136632,1.124,1066.555781,548.0016099,270.4475167
2023/1/25 7:00,169.3586707,122.516,1072.12042,583.8250367,277.8966667
2023/1/25 8:00,696.2306121,329.332,1118.49241,576.5635313,276.1414833
2023/1/25 9:00,5.8e-09,508.048,1276.157178,527.1852944,294.5748833
2023/1/25 10:00,6.4e-09,628.316,1253.898622,478.7752581,326.427
2023/1/25 11:00,204.8155486,686.764,1188.977836,433.2698241,381.7386833
2023/1/25 12:00,9.93e-09,675.524,1207.526632,411.4853078,426.6058333
2023/1/25 13:00,8.3e-09,602.464,1207.526632,395.9940962,444.33875
2023/1/25 14:00,4.01e-09,457.468,1159.299762,378.0823828,476.0080167
2023/1/25 15:00,209.9006685,261.892,1140.750965,401.3192002,498.1576
2023/1/25 16:00,848.7227305,59.572,1209.381511,435.6903259,506.5068667
2023/1/25 17:00,355.9760213,0.0,1278.012057,447.3087346,490.7694
2023/1/25 18:00,346.2678831,0.0,1331.803566,453.117939,453.4953833
2023/1/25 19:00,382.676394,0.0,1354.062122,453.117939,413.6915
2023/1/25 20:00,376.66577,0.0,1279.866937,453.6020393,410.7561833
2023/1/25 21:00,250.9732657,0.0,1235.349826,502.0120755,392.16555
2023/1/25 22:00,375.6639994,0.0,1209.381511,505.4007781,315.8782333
2023/1/25 23:00,648.1456202,0.0,1252.043743,517.9873875,271.17715
2023/1/26 0:00,830.4678812,0.0,1276.157178,542.1924056,250.5000833
2023/1/26 1:00,104.2435775,0.0,1227.930308,519.9237889,248.57265
2023/1/26 2:00,835.4767346,0.0,1177.848558,532.026298,239.8391333
2023/1/26 3:00,417.7383673,0.0,1205.671752,543.6447067,227.7878167
2023/1/26 4:00,634.1208309,0.0,1255.753502,569.3020259,234.6831167
2023/1/26 5:00,6.28e-09,0.0,1344.787723,587.2137393,237.92495
2023/1/26 6:00,440.9725411,0.0,1441.241464,593.507044,242.7594333
2023/1/26 7:00,44.49789378,82.052,1439.386584,616.259761,240.5820167
2023/1/26 8:00,804.421844,283.248,1418.982908,589.6342411,294.2383333
2023/1/26 9:00,9.61e-09,402.392,1402.288992,546.0652085,306.9901333
2023/1/26 10:00,254.2151589,556.38,1465.354899,484.5844625,346.8037333
2023/1/26 11:00,1.29e-09,491.188,1463.500019,422.1355158,378.6991333
2023/1/26 12:00,225.6693222,646.3,1454.225621,395.9940962,417.4598
2023/1/26 13:00,271.5505965,388.904,1396.724353,379.5346839,455.6984167
2023/1/26 14:00,228.3667813,216.932,1400.434112,375.661881,477.9160167
2023/1/26 15:00,3.11e-09,91.044,1342.932844,382.9233864,507.6649167
2023/1/26 16:00,272.485449,8.992,1417.128029,366.4639741,506.1014167
2023/1/26 17:00,471.2260104,0.0,1457.93538,382.4392861,488.87995
2023/1/26 18:00,256.0051111,0.0,1489.468334,407.6125049,448.3049167
2023/1/26 19:00,182.3816893,0.0,1439.386584,407.1284046,412.5431667
2023/1/26 20:00,130.2896148,0.0,1381.885316,407.1284046,376.5482167
2023/1/26 21:00,139.3055507,0.0,1324.384048,414.8740103,355.3067
2023/1/26 22:00,416.7365966,0.0,1285.431576,410.0330067,326.4649833
2023/1/26 23:00,467.8269005,0.0,1294.705974,429.8811216,283.5906333
2023/1/27 0:00,678.1987402,1.124,1344.787723,433.2698241,264.4876667
2023/1/27 1:00,658.1633269,0.0,1274.302298,464.7363476,264.7102667
2023/1/27 2:00,252.9768071,0.0,1270.592539,500.5597744,264.5477333
2023/1/27 3:00,283.029927,0.0,1266.882779,517.9873875,263.4312
2023/1/27 4:00,684.2093642,0.0,1305.835251,525.2488929,267.7392167
2023/1/27 5:00,265.5392169,0.0,1348.497483,553.8108143,318.7888167
2023/1/27 6:00,405.5034164,1.124,1417.128029,539.7719038,327.6530667
2023/1/27 7:00,274.2103219,32.596,1400.434112,530.0898965,326.5542
2023/1/27 8:00,248.2057847,121.392,1372.610918,511.2099824,332.2481667
2023/1/27 9:00,255.3891717,272.008,1422.692667,507.8212799,355.57965
2023/1/27 10:00,422.7472206,374.292,1417.128029,471.0296524,404.5702
2023/1/27 11:00,929.2499942,305.728,1404.143871,421.6514154,450.6793167
2023/1/27 12:00,7.95e-09,437.236,1418.982908,380.986985,488.5964
2023/1/27 13:00,272.7458584,245.032,1380.030436,399.3827988,526.26085
2023/1/27 14:00,206.3845156,486.692,1344.787723,404.7079027,557.8894833
2023/1/27 15:00,350.2995264,260.768,1290.996215,398.414598,583.66515
2023/1/27 16:00,267.7764684,66.316,1404.143871,390.1848919,595.5247833
2023/1/27 17:00,397.3142978,0.0,1495.032973,384.8597879,572.4901
2023/1/27 18:00,118.2683668,0.0,1422.692667,424.5560176,522.01025
2023/1/27 19:00,383.6781647,0.0,1495.032973,459.895344,474.3544167
2023/1/27 20:00,656.1597855,0.0,1396.724353,476.8388567,433.6521833
2023/1/27 21:00,208.8988978,0.0,1270.592539,481.6798603,394.9710167
2023/1/27 22:00,113.2595134,0.0,1257.608381,482.1639607,360.7930833
2023/1/27 23:00,837.4802759,0.0,1329.948687,498.623373,296.92455
2023/1/28 0:00,379.671082,0.0,1361.48164,556.2313161,273.7361667
2023/1/28 1:00,284.0316977,0.0,1307.690131,548.0016099,255.4812
2023/1/28 2:00,214.9095218,0.0,1296.560853,535.8991009,235.1539333
2023/1/28 3:00,246.9661831,0.0,1274.302298,532.5103983,226.5343667
2023/1/28 4:00,474.8392952,0.0,1294.705974,574.1430295,236.2492667
2023/1/28 5:00,7.742883763,0.0,1393.014594,609.9664563,284.7672333
2023/1/28 6:00,245.240081,3.372,1480.193936,639.4965784,299.44735
2023/1/28 7:00,267.9540017,79.804,1456.080501,646.2739834,292.4063
2023/1/28 8:00,255.6886353,284.372,1461.645139,627.8781697,303.8746167
2023/1/28 9:00,5.72e-09,348.44,1444.951223,580.4363342,324.2434
2023/1/28 10:00,274.2661208,500.18,1452.370741,530.0898965,394.6477167
2023/1/28 11:00,44.51705242,629.44,1480.193936,455.0543404,437.7314167
